DATAFLOW,LAST UPDATE,freq,crops,strucpro,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,FR,1983,1985.30,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,FR,1984,2969.30,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,FR,1985,2348.20,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,FR,1986,2287.60,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,FR,1987,1899.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,FR,1988,2591.80,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,FR,1989,2331.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,FR,1990,2347.90,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,FR,1991,1665.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,FR,1992,2888.90,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,FR,1993,2450.60,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,FR,1994,2651.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,FR,1995,2509.60,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,FR,1996,2413.70,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,FR,1997,2460.70,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,FR,1998,2186.90,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,FR,1999,2625.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,HR,1987,58.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,HR,1988,77.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,HR,1989,74.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,HR,1990,70.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,HR,1991,64.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,HR,1992,62.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,HR,1993,62.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,HR,1994,47.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,HR,1995,51.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,HR,1996,75.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,HR,1997,58.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,HR,1998,72.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,HR,1999,67.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,HU,1987,1064.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,HU,1988,1131.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,HU,1989,959.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,HU,1990,945.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,HU,1991,859.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,HU,1992,666.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,HU,1993,819.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,HU,1994,657.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,HU,1995,353.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,HU,1996,552.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,HU,1997,500.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,HU,1998,482.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,HU,1999,444.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IE,1962,17.60,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IE,1963,18.80,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IE,1964,13.80,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IE,1965,11.20,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IE,1966,9.30,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IE,1967,10.20,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IE,1968,15.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IE,1969,15.80,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IE,1970,21.20,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IE,1971,13.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IE,1972,9.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IE,1973,11.90,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IE,1974,9.80,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IE,1975,10.20,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IE,1976,10.70,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IE,1977,11.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IE,1978,14.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IE,1979,11.20,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IE,1980,9.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IE,1981,6.60,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IE,1982,9.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IE,1983,8.30,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IE,1984,9.80,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IE,1985,9.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IE,1986,8.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IE,1987,10.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IE,1988,10.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IE,1989,11.70,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IE,1990,11.60,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IE,1991,11.80,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IE,1992,10.60,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IE,1993,8.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IE,1994,11.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IE,1995,11.80,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IE,1996,11.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IE,1997,9.70,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IE,1998,8.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IE,1999,13.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IT,1965,2184.80,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IT,1966,2288.60,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IT,1967,1931.70,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IT,1968,1931.80,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IT,1969,2009.90,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IT,1970,2061.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IT,1971,1697.30,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IT,1972,1884.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IT,1973,2001.60,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IT,1974,1849.60,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IT,1975,2083.60,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IT,1976,2091.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IT,1977,1790.60,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IT,1978,1846.80,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IT,1979,1991.90,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IT,1980,1936.70,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IT,1981,1741.70,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IT,1982,2602.70,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IT,1983,2032.20,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IT,1984,2210.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IT,1985,2014.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IT,1986,2019.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IT,1987,2236.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IT,1988,2331.70,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IT,1989,1924.20,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IT,1990,2050.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IT,1991,1830.20,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IT,1992,2394.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IT,1993,2143.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IT,1994,2232.70,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IT,1995,1932.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IT,1996,2071.30,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IT,1997,1966.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IT,1998,2143.30,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,IT,1999,2343.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LT,1987,42.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LT,1988,88.80,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LT,1989,221.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LT,1990,55.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LT,1991,240.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LT,1992,88.80,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LT,1993,211.70,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LT,1994,49.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LT,1995,121.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LT,1996,81.20,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LT,1997,254.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LT,1998,109.70,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LT,1999,109.20,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1955,2.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1956,7.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1957,2.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1958,9.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1959,5.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1960,32.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1961,2.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1962,15.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1963,15.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1964,9.20,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1965,11.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1966,11.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1967,20.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1968,11.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1969,12.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1970,11.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1971,9.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1972,8.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1973,8.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1974,8.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1975,9.90,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1976,7.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1977,5.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1978,7.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1979,6.80,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1980,7.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1981,2.60,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1982,7.80,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1983,3.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1984,5.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1985,5.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1986,7.20,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1987,2.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1988,5.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1989,7.20,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1990,6.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1991,1.60,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1992,10.30,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1993,5.30,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1994,9.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1995,6.20,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1996,7.60,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1997,3.90,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1998,9.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LU,1999,11.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LV,1987,26.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LV,1988,38.90,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LV,1989,107.30,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LV,1990,15.70,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LV,1991,82.20,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LV,1992,51.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LV,1993,92.90,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LV,1994,19.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LV,1995,63.20,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LV,1996,16.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LV,1997,85.60,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LV,1998,13.70,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,LV,1999,34.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,MK,1987,84.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,MK,1988,76.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,MK,1989,93.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,MK,1990,88.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,MK,1991,48.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,MK,1992,88.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,MK,1993,72.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,MK,1994,70.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,MK,1995,70.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,MK,1996,69.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,MK,1997,77.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,MK,1998,62.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,MK,1999,73.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,MT,1987,0.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,MT,1988,0.20,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,MT,1989,0.60,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,MT,1990,0.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,MT,1991,0.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,MT,1992,0.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,MT,1993,0.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,MT,1994,0.20,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,MT,1995,0.20,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,MT,1996,0.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,MT,1997,0.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,MT,1998,0.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,MT,1999,0.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,NL,1962,250.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,NL,1963,315.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,NL,1964,570.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,NL,1965,395.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,NL,1966,385.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,NL,1967,535.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,NL,1968,395.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,NL,1969,525.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,NL,1970,520.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,NL,1971,580.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,NL,1972,490.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,NL,1973,550.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,NL,1974,475.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,NL,1975,570.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,NL,1976,470.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,NL,1977,390.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,NL,1978,630.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,NL,1979,570.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,NL,1980,590.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,NL,1981,325.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,NL,1982,490.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,NL,1983,403.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,NL,1984,431.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,NL,1985,300.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,NL,1986,445.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,NL,1987,340.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,NL,1988,363.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,NL,1989,417.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,NL,1990,431.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,NL,1991,223.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,NL,1992,570.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,NL,1993,597.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,NL,1994,530.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,NL,1995,560.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,NL,1996,437.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,NL,1997,420.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,NL,1998,518.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,NL,1999,570.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,PL,1987,504.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,PL,1988,1393.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,PL,1989,1312.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,PL,1990,812.30,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,PL,1991,1145.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1110,PR,PL,1992,1569.70,
